3,3,150,60,0,0,0,0,0
3,3,200,45,0,0,0,0,0
3,3,200,40,0,0,0,0,0
4,3,180,30,0,0,0,0,0
3,3,150,25,0,0,0,0,0
3,3,150,15,0,46,0,0,0
3,3,150,25,0,0,0,0,0
3,3,150,30,0,50,0,0,0
4,4,150,50,0,0,0,0,0
3,4,150,60,0,0,0,0,0
3,5,150,50,0,0,41,0,0
4,3,150,60,0,0,0,41,0
13,3,90,30,0,0,0,0,0
3,3,225,75,0,0,0,0,0
5,3,240,60,0,0,0,4,41
4,3,135,30,0,0,9,2,0
4,3,150,25,0,0,38,3,0
13,3,150,75,0,0,0,0,0
4,3,150,45,0,0,2,43,0
3,3,120,30,0,0,0,0,0
3,4,180,30,0,0,2,0,0
3,4,165,50,0,0,3,0,0
4,5,180,60,0,2,0,2,0
5,3,150,60,0,46,0,0,0
5,2,180,60,0,0,0,0,0
4,3,180,60,0,0,46,0,0
24,3,150,35,0,1,0,1,0
3,5,180,45,0,5,0,0,0
5,3,210,60,0,50,0,50,0
4,4,180,40,0,47,0,2,0
3,3,150,60,0,0,58,0,0
24,3,150,60,0,1,1,0,0
3,5,150,60,0,2,0,0,0
4,4,180,75,0,0,0,3,0
3,4,150,60,0,0,68,0,0
3,4,180,60,0,0,22,0,0
4,4,180,60,4,0,0,46,0
3,5,90,45,0,0,0,0,0
3,4,180,60,0,0,9,41,0
24,3,150,60,1,0,0,1,0
3,4,165,60,0,0,43,0,0
3,4,150,60,0,0,4,0,0
5,4,200,80,6,46,0,0,0
24,4,165,60,0,1,0,1,0
5,4,180,60,0,0,0,6,46
15,2,45,30,0,0,0,0,0
3,5,165,60,0,18,0,0,0
4,4,165,60,0,0,70,0,0
4,4,165,60,35,25,0,0,0
4,4,165,45,0,0,11,7,0
3,5,135,60,0,0,0,0,0
5,3,150,60,0,47,0,0,0
5,3,200,75,0,0,0,47,0
4,5,135,60,0,0,0,17,0
3,3,120,50,0,63,0,0,0
3,5,180,60,0,46,0,46,0
4,5,135,30,0,60,0,0,0
23,5,180,90,1,0,1,0,0
3,5,150,60,0,44,0,0,0
4,4,150,60,0,0,10,18,0
3,3,150,60,0,21,0,0,0
4,3,120,30,0,0,0,0,0
4,4,200,60,0,0,2,17,0
4,4,200,60,0,0,0,22,0
4,5,200,60,0,0,11,46,0
4,5,200,60,0,0,0,12,0
4,4,200,60,0,0,0,55,0
4,4,200,60,0,0,43,8,0
3,5,180,45,0,53,0,0,0
5,3,150,60,70,0,0,0,0
23,4,180,65,1,1,0,0,0
24,4,180,60,1,2,1,2,0
4,8,240,80,0,46,20,3,0
4,8,240,80,0,46,6,2,0
3,10,240,90,0,46,20,0,0
3,10,270,60,10,3,0,0,0
3,5,165,55,0,0,71,0,0
4,4,180,60,0,0,0,44,0
3,5,120,40,0,0,0,0,0
4,5,150,60,0,0,3,33,0
4,4,180,60,0,8,0,8,0
5,4,240,100,0,0,51,0,0
4,5,150,75,0,0,33,12,0
3,3,150,60,0,0,51,0,0
13,4,120,45,0,0,0,0,0
5,3,180,60,33,12,0,0,0
4,3,150,60,0,25,0,0,0
3,4,150,60,0,0,54,0,0
3,3,180,60,0,0,0,0,54
5,3,180,60,0,0,0,0,55
4,4,120,45,0,0,0,20,0
5,4,180,60,0,45,0,0,0
5,3,240,95,0,12,46,0,0
4,4,150,60,0,0,47,20,0
3,4,150,60,0,66,0,0,0
4,4,120,30,0,0,0,0,0
3,5,135,45,41,0,0,0,0
4,4,180,60,0,0,32,18,0
4,4,180,60,0,0,20,40,0
4,4,165,60,0,46,57,0,0
3,10,240,90,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
3,5,150,60,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
